스테이지,매치,일시,맵,순위,팀,킬,딜량,순위 점수,획득 점수
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,5,YP,0,305,3,3
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,12,DGP,1,180,0,1
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,13,ART,1,405,0,1
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,14,SXA,0,201,0,0
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,15,AZLA,0,134,0,0
Weekly Stage — Week 1 Day 3,36,26. 4. 17. AM 9:50,ERANGEL,16,SEN,0,366,0,0
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,1,OS,8,1160,10,18
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,5,EOS,9,747,3,12
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,6,DN,10,1278,2,12
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,2,ARK,2,819,6,8
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,3,T1,3,1610,5,8
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,4,Geekay Esports,4,654,4,8
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,8,SEN,6,911,1,7
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,12,ART,6,1185,0,6
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,7,DGP,1,509,1,2
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,9,AZLA,2,508,0,2
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,14,YP,2,456,0,2
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,16,SXA,1,284,0,1
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,10,CR,0,151,0,0
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,11,XXG,0,123,0,0
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,13,DN SOOPers,0,159,0,0
Weekly Stage — Week 1 Day 3,37,26. 4. 17. AM 10:27,RONDO,15,VEX,0,70,0,0
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,1,XXG,13,1275,10,23
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,5,DN,11,1091,3,14
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,2,OS,7,1017,6,13
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,3,Geekay Esports,2,741,5,7
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,4,VEX,2,858,4,6
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,6,SXA,3,638,2,5
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,7,SEN,4,639,1,5
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,8,EOS,3,434,1,4
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,12,T1,4,777,0,4
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,9,ART,3,611,0,3
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,15,ARK,3,688,0,3
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,10,DN SOOPers,1,448,0,1
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,11,YP,1,161,0,1
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,13,CR,1,241,0,1
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,14,AZLA,1,500,0,1
Weekly Stage — Week 1 Day 3,38,26. 4. 17. AM 11:14,MIRAMAR,16,DGP,1,219,0,1
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,1,Geekay Esports,13,1593,10,23
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,3,AZLA,8,972,5,13
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,4,SXA,7,1419,4,11
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,9,ARK,11,1266,0,11
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,2,VEX,4,902,6,10
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,6,XXG,4,850,2,6
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,5,CR,2,790,3,5
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,8,ART,4,870,1,5
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,13,T1,5,462,0,5
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,7,OS,2,637,1,3
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,14,SEN,2,414,0,2
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,10,YP,0,240,0,0
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,11,DGP,0,224,0,0
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,12,DN SOOPers,0,197,0,0
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,15,DN,0,236,0,0
Weekly Stage — Week 1 Day 3,39,26. 4. 17. AM 11:49,TAEGO,16,EOS,0,287,0,0
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,1,YP,8,798,10,18
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,2,Geekay Esports,8,1318,6,14
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,3,ARK,6,842,5,11
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,4,CR,6,1097,4,10
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,5,XXG,7,1093,3,10
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,6,DN,8,836,2,10
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,9,ART,4,623,0,4
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,14,SXA,4,560,0,4
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,10,SEN,3,750,0,3
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,11,OS,3,277,0,3
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,15,DN SOOPers,3,469,0,3
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,7,T1,1,156,1,2
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,12,DGP,2,568,0,2
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,8,VEX,0,428,1,1
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,13,EOS,0,417,0,0
Weekly Stage — Week 1 Day 3,40,26. 4. 17. PM 12:34,ERANGEL,16,AZLA,0,189,0,0
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,1,FN,10,1791,10,20
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,2,DN SOOPers,8,1320,6,14
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,3,ARK,7,685,5,12
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,5,Geekay Esports,6,744,3,9
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,6,SB,5,1130,2,7
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,9,GEN,6,906,0,6
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,4,XXG,1,412,4,5
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,8,ART,4,1115,1,5
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,10,SEN,4,591,0,4
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,12,PHE,4,394,0,4
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,7,T1,1,960,1,2
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,14,VEX,2,185,0,2
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,11,EOS,1,309,0,1
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,15,OS,1,80,0,1
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,13,SGA,0,195,0,0
Weekly Finals — Week 1,41,26. 4. 18. AM 9:55,ERANGEL,16,DN,0,456,0,0
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,1,T1,12,2473,10,22
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,2,DN SOOPers,11,1814,6,17
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,3,DN,5,799,5,10
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,4,Geekay Esports,4,487,4,8
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,5,VEX,4,862,3,7
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,6,FN,4,459,2,6
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,7,ARK,5,719,1,6
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,12,PHE,6,842,0,6
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,11,EOS,4,522,0,4
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,9,SEN,3,571,0,3
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,13,GEN,2,378,0,2
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,14,SGA,2,325,0,2
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,15,SB,2,288,0,2
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,8,ART,0,447,1,1
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,10,OS,1,176,0,1
Weekly Finals — Week 1,42,26. 4. 18. AM 10:33,ERANGEL,16,XXG,1,131,0,1
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,1,VEX,12,1513,10,22
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,3,ARK,8,1631,5,13
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,2,EOS,3,1119,6,9
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,5,T1,6,1493,3,9
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,4,SB,4,499,4,8
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,7,DN,4,468,1,5
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,12,OS,5,854,0,5
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,11,FN,4,310,0,4
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,15,Geekay Esports,4,626,0,4
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,9,SGA,3,319,0,3
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,6,DN SOOPers,0,216,2,2
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,13,ART,2,555,0,2
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,16,XXG,2,426,0,2
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,8,PHE,0,190,1,1
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,10,SEN,1,735,0,1
Weekly Finals — Week 1,43,26. 4. 18. AM 11:22,MIRAMAR,14,GEN,0,115,0,0
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,1,Geekay Esports,10,1469,10,20
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,2,XXG,7,1511,6,13
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,3,GEN,7,968,5,12
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,6,T1,7,1703,2,9
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,8,DN,5,243,1,6
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,4,SEN,1,355,4,5
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,5,SGA,2,271,3,5
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,7,ARK,4,934,1,5
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,11,PHE,4,654,0,4
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,12,ART,4,1042,0,4
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,9,FN,3,356,0,3
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,13,OS,3,529,0,3
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,14,DN SOOPers,1,427,0,1
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,16,SB,1,292,0,1
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,10,VEX,0,428,0,0
Weekly Finals — Week 1,44,26. 4. 18. PM 12:02,MIRAMAR,15,EOS,0,169,0,0
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,2,T1,12,1427,6,18
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,1,SEN,5,1371,10,15
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,4,OS,8,975,4,12
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,3,FN,3,988,5,8
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,6,XXG,4,886,2,6
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,7,GEN,5,1004,1,6
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,11,VEX,5,685,0,5
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,9,SGA,4,563,0,4
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,10,SB,4,283,0,4
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,5,DN,0,364,3,3
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,15,Geekay Esports,3,501,0,3
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,8,PHE,1,422,1,2
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,13,ARK,2,268,0,2
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,16,ART,2,515,0,2
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,12,EOS,1,398,0,1
Weekly Finals — Week 1,45,26. 4. 18. PM 12:48,TAEGO,14,DN SOOPers,1,176,0,1
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,1,DN,12,1641,10,22
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,2,ARK,10,1834,6,16
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,3,DN SOOPers,6,1493,5,11
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,4,XXG,5,812,4,9
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,6,GEN,5,1048,2,7
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,7,Geekay Esports,5,803,1,6
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,5,SGA,2,630,3,5
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,13,VEX,4,753,0,4
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,8,OS,2,504,1,3
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,9,FN,3,429,0,3
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,10,SEN,3,584,0,3
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,16,SB,3,470,0,3
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,11,T1,1,414,0,1
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,14,ART,1,342,0,1
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,15,PHE,1,246,0,1
Weekly Finals — Week 1,46,26. 4. 19. AM 9:50,ERANGEL,12,EOS,0,422,0,0
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,1,DN SOOPers,8,1482,10,18
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,3,SGA,9,908,5,14
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,2,T1,4,819,6,10
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,4,OS,6,1511,4,10
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,5,FN,6,1419,3,9
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,8,SB,6,1120,1,7
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,6,ART,4,1182,2,6
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,11,DN,4,896,0,4
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,12,PHE,4,461,0,4
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,10,EOS,3,489,0,3
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,9,ARK,2,449,0,2
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,7,Geekay Esports,0,631,1,1
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,13,VEX,1,224,0,1
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,15,XXG,1,295,0,1
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,16,GEN,1,431,0,1
Weekly Finals — Week 1,47,26. 4. 19. AM 10:29,ERANGEL,14,SEN,0,160,0,0
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,1,GEN,12,1765,10,22
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,2,OS,9,1461,6,15
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,3,FN,6,916,5,11
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,8,XXG,6,729,1,7
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,4,T1,1,936,4,5
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,5,PHE,2,720,3,5
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,14,VEX,5,1147,0,5
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,11,DN SOOPers,4,892,0,4
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,13,SEN,4,480,0,4
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,6,DN,1,245,2,3
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,7,Geekay Esports,2,128,1,3
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,12,SGA,3,376,0,3
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,15,ARK,2,229,0,2
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,10,ART,1,138,0,1
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,9,EOS,0,340,0,0
Weekly Finals — Week 1,48,26. 4. 19. AM 11:14,RONDO,16,SB,0,18,0,0
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,4,T1,13,1563,4,17
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,1,VEX,6,2104,10,16
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,2,FN,9,658,6,15
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,3,DN SOOPers,6,1172,5,11
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,8,ART,5,765,1,6
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,6,GEN,3,648,2,5
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,12,EOS,5,798,0,5
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,5,PHE,1,616,3,4
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,13,SEN,4,564,0,4
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,7,DN,2,1016,1,3
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,9,ARK,3,539,0,3
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,14,XXG,2,394,0,2
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,10,OS,1,359,0,1
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,11,SGA,0,49,0,0
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,15,SB,0,325,0,0
Weekly Finals — Week 1,49,26. 4. 19. AM 11:55,RONDO,16,Geekay Esports,0,0,0,0
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,1,Geekay Esports,14,2671,10,24
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,2,T1,7,1526,6,13
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,9,EOS,9,1277,0,9
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,3,DN SOOPers,3,647,5,8
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,5,SGA,4,618,3,7
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,6,VEX,5,1051,2,7
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,7,SB,6,1256,1,7
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,4,PHE,2,769,4,6
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,8,GEN,3,521,1,4
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,11,OS,2,518,0,2
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,13,ART,2,383,0,2
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,10,SEN,1,658,0,1
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,12,FN,1,442,0,1
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,14,XXG,0,113,0,0
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,15,DN,0,42,0,0
Weekly Finals — Week 1,50,26. 4. 19. PM 12:38,MIRAMAR,16,ARK,0,0,0,0
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,1,PHE,4,1100,10,14
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,3,ART,6,1292,5,11
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,2,Geekay Esports,4,1418,6,10
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,8,VEX,9,950,1,10
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,5,DN SOOPers,6,795,3,9
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,4,YP,4,789,4,8
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,7,SGA,6,1065,1,7
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,6,EOS,3,745,2,5
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,11,ER,3,516,0,3
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,16,DN,3,356,0,3
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,10,CR,2,1276,0,2
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,9,SPF,1,587,0,1
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,13,DGP,1,453,0,1
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,12,XXG,0,0,0,0
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,14,FN,0,232,0,0
Weekly Stage — Week 2 Day 1,51,26. 4. 22. AM 9:50,ERANGEL,15,OS,0,140,0,0
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,1,OS,6,1046,10,16
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,4,FN,12,1258,4,16
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,2,SPF,6,823,6,12
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,3,DN,6,734,5,11
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,5,ART,5,876,3,8
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,7,Geekay Esports,4,426,1,5
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,8,PHE,4,676,1,5
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,11,EOS,4,908,0,4
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,15,CR,4,403,0,4
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,6,YP,1,331,2,3
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,10,ER,3,286,0,3
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,12,VEX,2,661,0,2
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,16,SGA,2,360,0,2
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,13,DN SOOPers,1,190,0,1
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,9,XXG,0,168,0,0
Weekly Stage — Week 2 Day 1,52,26. 4. 22. AM 10:27,RONDO,14,DGP,0,73,0,0
Weekly Stage — Week 2 Day 1,53,26. 4. 22. AM 11:07,MIRAMAR,1,DN SOOPers,11,1740,10,21
